local_id,change,old,new
270556698,epigraph_changed,472202|14|1406|Abierto,472407|14|1406|Abierto
270557233,epigraph_changed,960201|21|2103|Abierto,960101|21|2103|Abierto
270557333,epigraph_changed,702001|09|902|Abierto,620001|09|902|Abierto
270557861,state_changed,852001|12|1204|Abierto,852001|12|1204|Cerrado
270558507,state_changed,472911|13|1301|Abierto,000000|13|1301|Cerrado
270558546,epigraph_changed,477201|04|401|Abierto,561006|04|401|Abierto
270558880,epigraph_changed,561004|04|404|Abierto,561002|04|404|Abierto
270559258,state_changed,103001|18|1801|Cerrado,103001|18|1801|Abierto
270559384,epigraph_changed,000000|16|1604|Cerrado,562902|16|1604|Cerrado
270559451,epigraph_changed,821001|04|404|Abierto,631001|04|404|Abierto
270559548,state_changed,931009|16|1604|Abierto,931009|16|1604|Cerrado
270560854,epigraph_changed,210001|16|1606|Abierto,821001|16|1606|Abierto
270561013,epigraph_changed,471101|16|1606|Abierto,472102|16|1606|Abierto
270561078,epigraph_changed,702001|21|2102|Abierto,692002|21|2102|Abierto
270561119,state_changed,562903|15|1509|Abierto,562903|15|1509|Cerrado
270561120,state_changed,960201|15|1509|Abierto,960201|15|1509|Cerrado
270561158,epigraph_changed,932005|17|1701|Abierto,561006|17|1701|Abierto
270562139,epigraph_changed,475101|20|2006|Abierto,472902|20|2006|Abierto
270562140,epigraph_changed,821001|21|2105|Abierto,710001|21|2105|Abierto
270562354,state_changed,463905|18|1801|Cerrado,463905|18|1801|Abierto
270562532,epigraph_changed,nan|20|2001|Abierto,000000|20|2001|Abierto
270562649,epigraph_changed,477101|02|207|Abierto,477701|02|207|Abierto
270562746,epigraph_changed,471101|16|1606|Abierto,472102|16|1606|Abierto
270562998,epigraph_changed,870001|11|1104|Abierto,562903|11|1104|Abierto
270563054,epigraph_changed,325001|18|1801|Abierto,469001|18|1801|Abierto
270563441,epigraph_changed,47800108|12|1205|Abierto,477602|12|1205|Abierto
270563966,epigraph_changed,821001|21|2105|Abierto,562901|21|2105|Abierto
270564002,epigraph_changed,701001|16|1606|Abierto,931008|16|1606|Abierto
270564099,epigraph_changed,472405|09|901|Abierto,561006|09|901|Abierto
270564283,epigraph_changed,475902|08|807|Abierto,475201|08|807|Abierto
270564288,state_changed,nan|02|201|Baja,692002|02|201|Abierto
270564817,epigraph_changed,561002|20|2005|Abierto,561004|20|2005|Abierto
270565270,epigraph_changed,471104|12|1205|Abierto,471902|12|1205|Abierto
270566123,epigraph_changed,631001|20|2001|Abierto,821001|20|2001|Abierto
270566513,epigraph_changed,552001|01|103|Abierto,682001|01|103|Abierto
270566790,epigraph_changed,471101|16|1603|Abierto,472407|16|1603|Abierto
270567246,epigraph_changed,881001|11|1106|Abierto,562903|11|1106|Abierto
270567359,epigraph_changed,861001|20|2008|Abierto,522003|20|2008|Abierto
270567437,epigraph_changed,471901|13|1304|Abierto,472401|13|1304|Abierto
270570291,state_changed,562902|16|1603|Abierto,562902|16|1603|Cerrado
270570528,epigraph_changed,821001|04|406|Abierto,561001|04|406|Abierto
270570929,state_changed,472302|16|1604|Abierto,472302|16|1604|Cerrado
270571369,state_changed,862001|19|1904|Cerrado,862001|19|1904|Abierto
270572398,epigraph_changed,552001|08|802|Abierto,561004|08|802|Abierto
270573146,epigraph_changed,nan|07|703|Cerrado,454002|07|703|Cerrado
270573322,epigraph_changed,562902|03|305|Abierto,851001|03|305|Abierto
270573910,epigraph_changed,000000|19|1904|Cerrado,561006|19|1904|Cerrado
270574367,epigraph_changed,931009|16|1604|Abierto,821001|16|1604|Abierto
270574435,epigraph_changed,412001|06|603|Abierto,552001|06|603|Abierto
270575328,epigraph_changed,620001|06|605|Abierto,551005|06|605|Abierto
270576117,epigraph_changed,472905|16|1606|Abierto,472407|16|1606|Abierto
270576478,epigraph_changed,nan|11|1105|Cerrado,932005|11|1105|Cerrado
270576689,epigraph_changed,472911|15|1506|Abierto,472904|15|1506|Abierto
270576877,epigraph_changed,551002|18|1801|Abierto,350001|18|1801|Abierto
270577244,state_changed,472204|16|1604|Abierto,472204|16|1604|Cerrado
270577245,state_changed,472205|16|1604|Abierto,472205|16|1604|Cerrado
270577246,state_changed,472202|16|1604|Abierto,472202|16|1604|Cerrado
270577247,state_changed,472101|16|1604|Abierto,472101|16|1604|Cerrado
270577341,epigraph_changed,000000|09|902|Abierto,476403|09|902|Abierto
270578451,state_changed,nan|19|1904|Cerrado,432001|19|1904|Abierto
270578746,state_changed,nan|09|907|Cerrado,522003|09|907|Abierto
270578850,state_changed,562903|15|1502|Abierto,562903|15|1502|Cerrado
270579238,epigraph_changed,477806|16|1606|Abierto,477401|16|1606|Abierto
270580148,epigraph_changed,000000|06|603|Abierto,854002|06|603|Abierto
270580171,epigraph_changed,521001|16|1606|Abierto,610001|16|1606|Abierto
270580248,epigraph_changed,869007|09|905|Abierto,869003|09|905|Abierto
270580471,epigraph_changed,472407|16|1604|Abierto,562901|16|1604|Abierto
270580511,epigraph_changed,350001|18|1803|Abierto,855002|18|1803|Abierto
270580758,epigraph_changed,000000|20|2001|Cerrado,931008|20|2001|Cerrado
270581672,state_changed,nan|18|1801|Cerrado,nan|18|1801|Abierto
270582347,epigraph_changed,561002|02|207|Abierto,561001|02|207|Abierto
270582444,state_changed,nan|19|1904|Cerrado,472911|19|1904|Abierto
270582730,epigraph_changed,561001|02|207|Abierto,561002|02|207|Abierto
270583201,epigraph_changed,nan|16|1606|Cerrado,473001|16|1606|Cerrado
270583572,state_changed,562902|16|1603|Abierto,562902|16|1603|Cerrado
270583610,epigraph_changed,nan|06|606|Cerrado,881001|06|606|Cerrado
270584739,epigraph_changed,nan|11|1102|Abierto,551005|11|1102|Abierto
270584747,epigraph_changed,471101|18|1801|Abierto,561001|18|1801|Abierto
270584764,epigraph_changed,862001|18|1803|Cerrado,869007|18|1803|Cerrado
270584770,epigraph_changed,561006|18|1801|Abierto,932001|18|1801|Abierto
270584797,epigraph_changed,949902|08|806|Cerrado,610001|08|806|Cerrado
270584874,epigraph_changed,477808|20|2002|Cerrado,559003|20|2002|Cerrado
270584976,epigraph_changed,nan|02|206|Cerrado,821001|02|206|Cerrado
270585029,epigraph_changed,nan|15|1505|Cerrado,552001|15|1505|Cerrado
270585042,epigraph_changed,nan|21|2105|Cerrado,474302|21|2105|Cerrado
270585128,epigraph_changed,nan|02|203|Cerrado,350001|02|203|Cerrado
270585141,epigraph_changed,472102|19|1904|Abierto,472401|19|1904|Abierto
270585144,epigraph_changed,nan|01|101|Cerrado,350001|01|101|Cerrado
270585264,epigraph_changed,nan|01|106|Cerrado,821001|01|106|Cerrado
270585266,epigraph_changed,nan|17|1701|Cerrado,350001|17|1701|Cerrado
270585310,epigraph_changed,nan|19|1904|Cerrado,000000|19|1904|Cerrado
270585430,epigraph_changed,nan|08|805|Cerrado,821001|08|805|Cerrado
270585438,epigraph_changed,nan|19|1901|Cerrado,350001|19|1901|Cerrado
270585541,epigraph_changed,nan|09|907|Cerrado,350001|09|907|Cerrado
270585574,epigraph_changed,nan|17|1701|Cerrado,521001|17|1701|Cerrado
270585607,epigraph_changed,nan|18|1801|Cerrado,749001|18|1801|Cerrado
270585616,epigraph_changed,nan|06|605|Cerrado,350001|06|605|Cerrado
270585627,epigraph_changed,nan|01|106|Cerrado,350001|01|106|Cerrado
270585647,epigraph_changed,nan|17|1701|Cerrado,474201|17|1701|Cerrado
270585655,epigraph_changed,nan|13|1306|Cerrado,452004|13|1306|Cerrado
270585661,epigraph_changed,nan|11|1105|Cerrado,000000|11|1105|Cerrado
270585666,epigraph_changed,nan|05|506|Cerrado,561006|05|506|Cerrado
270585675,epigraph_changed,nan|17|1703|Cerrado,477808|17|1703|Cerrado
270585684,epigraph_changed,nan|13|1306|Cerrado,821001|13|1306|Cerrado
270585690,epigraph_changed,nan|19|1901|Cerrado,692001|19|1901|Cerrado
270585696,epigraph_changed,nan|18|1801|Cerrado,170001|18|1801|Cerrado
270585705,epigraph_changed,nan|17|1703|Cerrado,350001|17|1703|Cerrado
270585715,epigraph_changed,nan|08|807|Cerrado,472407|08|807|Cerrado
270585717,epigraph_changed,nan|08|806|Cerrado,931008|08|806|Cerrado
270585723,epigraph_changed,nan|11|1102|Cerrado,960201|11|1102|Cerrado
280000096,epigraph_changed,471101|04|401|Abierto,749001|04|401|Abierto
280001807,epigraph_changed,472911|04|401|Abierto,561006|04|401|Abierto
280002017,epigraph_changed,931008|04|402|Abierto,561006|04|402|Abierto
280002048,epigraph_changed,464801|04|402|Abierto,47800108|04|402|Abierto
280002271,epigraph_changed,477101|04|402|Abierto,479002|04|402|Abierto
280002349,epigraph_changed,471901|04|402|Abierto,474201|04|402|Abierto
280002357,epigraph_changed,960201|04|402|Abierto,960203|04|402|Abierto
280002601,epigraph_changed,742001|04|403|Abierto,474201|04|403|Abierto
280002731,epigraph_changed,477101|04|403|Abierto,960202|04|403|Abierto
280002939,epigraph_changed,960201|04|404|Abierto,477901|04|404|Abierto
280003029,epigraph_changed,641001|04|404|Cerrado,952003|04|404|Cerrado
280003085,epigraph_changed,855002|04|404|Abierto,592001|04|404|Abierto
280003188,epigraph_changed,331001|04|404|Abierto,931008|04|404|Abierto
280003195,epigraph_changed,475901|04|404|Abierto,960201|04|404|Abierto
280003440,epigraph_changed,532001|04|404|Abierto,474201|04|404|Abierto
280003526,epigraph_changed,960203|04|405|Abierto,960901|04|405|Abierto
280003677,epigraph_changed,561005|04|405|Abierto,561001|04|405|Abierto
280003697,epigraph_changed,472402|04|405|Cerrado,521001|04|405|Cerrado
280003732,epigraph_changed,477806|04|405|Abierto,479001|04|405|Abierto
280003985,epigraph_changed,108005|04|405|Abierto,561006|04|405|Abierto
280004092,epigraph_changed,862001|04|406|Abierto,861002|04|406|Abierto
280006173,epigraph_changed,nan|04|405|Abierto,551005|04|405|Abierto
280006370,epigraph_changed,nan|04|406|Abierto,464801|04|406|Abierto
280006428,epigraph_changed,790001|04|406|Abierto,477101|04|406|Abierto
280007237,epigraph_changed,561004|01|101|Abierto,000000|01|101|Abierto
280007771,epigraph_changed,960202|01|101|Cerrado,683001|01|101|Cerrado
280007984,epigraph_changed,475902|01|102|Abierto,561005|01|102|Abierto
280008284,epigraph_changed,472502|01|102|Abierto,563001|01|102|Abierto
280008289,epigraph_changed,920002|01|102|Abierto,561004|01|102|Abierto
280008777,state_changed,960201|01|102|Abierto,000000|01|102|Uso vivienda
280008891,epigraph_changed,477802|01|102|Cerrado,821001|01|102|Cerrado
280008905,epigraph_changed,854003|01|102|Abierto,563001|01|102|Abierto
280009069,epigraph_changed,472401|01|103|Abierto,472403|01|103|Abierto
280009208,epigraph_changed,141001|01|103|Abierto,475902|01|103|Abierto
280009646,epigraph_changed,477801|01|104|Abierto,477806|01|104|Abierto
280009935,epigraph_changed,477501|01|104|Abierto,561006|01|104|Abierto
280010685,epigraph_changed,532001|01|105|Abierto,476101|01|105|Abierto
280010701,state_changed,472404|01|105|Cerrado,472903|01|105|Abierto
280011149,epigraph_changed,471101|01|105|Abierto,472406|01|105|Abierto
280011485,epigraph_changed,477101|01|106|Abierto,477201|01|106|Abierto
280011555,epigraph_changed,472407|01|106|Abierto,463201|01|106|Abierto
280011622,epigraph_changed,476101|01|106|Abierto,471104|01|106|Abierto
280012008,epigraph_changed,931008|01|104|Abierto,821001|01|104|Abierto
280012049,epigraph_changed,471902|01|106|Abierto,471101|01|106|Abierto
280012176,epigraph_changed,477808|01|106|Abierto,475101|01|106|Abierto
280012232,epigraph_changed,479001|01|101|Cerrado,471101|01|101|Cerrado
280012237,epigraph_changed,551002|01|102|Abierto,960203|01|102|Abierto
280014615,epigraph_changed,790001|01|106|Abierto,551003|01|106|Abierto
280016535,epigraph_changed,683001|02|201|Abierto,432001|02|201|Abierto
280017028,epigraph_changed,561006|02|202|Abierto,411001|02|202|Abierto
280017839,epigraph_changed,610002|02|206|Abierto,471104|02|206|Abierto
280018380,epigraph_changed,452001|02|204|Abierto,452004|02|204|Abierto
280018423,epigraph_changed,471101|02|201|Abierto,855002|02|201|Abierto
280018520,epigraph_changed,610002|02|202|Abierto,474201|02|202|Abierto
280019316,epigraph_changed,821001|02|205|Abierto,620001|02|205|Abierto
280019397,epigraph_changed,472206|02|203|Abierto,472501|02|203|Abierto
280019767,epigraph_changed,952005|03|301|Abierto,931009|03|301|Abierto
280020455,epigraph_changed,641001|03|304|Abierto,960902|03|304|Abierto
280020563,epigraph_changed,960202|03|304|Abierto,960203|03|304|Abierto
280020676,epigraph_changed,471101|03|306|Cerrado,477501|03|306|Cerrado
280021365,epigraph_changed,960206|05|502|Abierto,960203|05|502|Abierto
280021407,epigraph_changed,451001|05|502|Abierto,451002|05|502|Abierto
280021606,epigraph_changed,521001|05|502|Abierto,742001|05|502|Abierto
280021935,epigraph_changed,960203|05|503|Abierto,960201|05|503|Abierto
280021959,epigraph_changed,862003|05|503|Abierto,869001|05|503|Abierto
280022006,epigraph_changed,475902|05|503|Abierto,862001|05|503|Abierto
280022031,state_changed,610002|05|503|Cerrado,000000|05|503|Uso vivienda
280022349,epigraph_changed,463906|05|504|Abierto,683001|05|504|Abierto
280022364,epigraph_changed,960203|05|504|Cerrado,960201|05|504|Cerrado
280022458,epigraph_changed,477701|05|504|Abierto,477808|05|504|Abierto
280022552,epigraph_changed,931008|05|504|Abierto,855002|05|504|Abierto
280022704,epigraph_changed,702001|05|505|Abierto,821001|05|505|Abierto
280022798,epigraph_changed,829001|05|505|Abierto,821001|05|505|Abierto
280023118,epigraph_changed,821001|05|506|Abierto,551004|05|506|Abierto
280023130,epigraph_changed,952001|05|506|Abierto,476401|05|506|Abierto
280023311,epigraph_changed,869007|05|504|Abierto,855002|05|504|Abierto
280023572,epigraph_changed,855003|21|2101|Abierto,960203|21|2101|Abierto
280024812,epigraph_changed,433001|03|306|Abierto,412001|03|306|Abierto
280025150,state_changed,701001|05|501|Baja,411001|05|501|Abierto
280025560,epigraph_changed,620001|05|503|Abierto,631001|05|503|Abierto
280026168,state_changed,nan|05|506|Baja,nan|05|506|Abierto
280026317,epigraph_changed,nan|05|506|Abierto,821001|05|506|Abierto
280026998,epigraph_changed,472402|03|301|Baja,472404|03|301|Baja
280027599,epigraph_changed,472911|06|602|Cerrado,463101|06|602|Cerrado
280027602,epigraph_changed,472404|06|602|Abierto,472401|06|602|Abierto
280028503,epigraph_changed,681001|06|602|Abierto,821001|06|602|Abierto
280030102,epigraph_changed,475903|06|602|Abierto,464301|06|602|Abierto
280030127,state_changed,472202|06|602|Abierto,472202|06|602|Cerrado
280030265,epigraph_changed,960201|06|602|Cerrado,960203|06|602|Cerrado
280030366,epigraph_changed,855002|06|602|Abierto,551005|06|602|Abierto
280030401,epigraph_changed,821001|06|602|Abierto,862001|06|602|Abierto
280030662,epigraph_changed,960202|06|602|Abierto,960203|06|602|Abierto
280030849,epigraph_changed,960901|06|603|Cerrado,960203|06|603|Cerrado
280031256,epigraph_changed,691002|06|604|Abierto,692002|06|604|Abierto
280031281,state_changed,561001|06|604|Abierto,000000|06|604|Cerrado
280031539,epigraph_changed,477201|06|605|Abierto,563005|06|605|Abierto
280031690,epigraph_changed,181002|06|605|Abierto,741001|06|605|Abierto
280031763,epigraph_changed,749001|06|605|Abierto,960203|06|605|Abierto
280031993,epigraph_changed,477401|06|606|Abierto,521001|06|606|Abierto
280032125,epigraph_changed,472407|06|606|Abierto,562901|06|606|Abierto
280032154,epigraph_changed,949101|06|606|Abierto,471104|06|606|Abierto
280032292,epigraph_changed,561005|06|603|Abierto,561004|06|603|Abierto
280035084,state_changed,nan|07|705|Baja,nan|07|705|Abierto
280035671,epigraph_changed,742001|07|701|Abierto,960203|07|701|Abierto
280035989,state_changed,862003|07|701|Baja Reunificación,862003|07|701|Cerrado
280036112,state_changed,561006|07|701|Cerrado,561006|07|701|Abierto
280036230,epigraph_changed,641001|07|702|Abierto,821001|07|702|Abierto
280036394,epigraph_changed,750002|07|702|Abierto,861002|07|702|Abierto
280036776,epigraph_changed,790001|07|703|Abierto,821001|07|703|Abierto
280036845,state_changed,821001|07|703|Cerrado,561006|07|703|Abierto
280038177,epigraph_changed,000000|07|705|Cerrado,471104|07|705|Cerrado
280038933,epigraph_changed,701001|07|706|Abierto,855002|07|706|Abierto
280038946,epigraph_changed,461701|07|706|Abierto,475203|07|706|Abierto
280039526,epigraph_changed,960206|10|1007|Abierto,960203|10|1007|Abierto
280039668,state_changed,477101|09|906|Abierto,477101|09|906|Baja Reunificación
280039717,state_changed,477701|09|906|Abierto,477701|09|906|Baja Reunificación
280040746,epigraph_changed,701001|09|906|Abierto,821001|09|906|Abierto
280041310,epigraph_changed,475901|10|1002|Abierto,310001|10|1002|Abierto
280041590,epigraph_changed,452002|10|1002|Abierto,521001|10|1002|Abierto
280042671,epigraph_changed,432001|10|1004|Abierto,475203|10|1004|Abierto
280042731,epigraph_changed,682001|10|1004|Abierto,681001|10|1004|Abierto
280043083,epigraph_changed,610002|10|1005|Abierto,661002|10|1005|Abierto
280043136,epigraph_changed,471902|10|1005|Abierto,472911|10|1005|Abierto
280043720,epigraph_changed,851001|10|1001|Abierto,562902|10|1001|Abierto
280043760,epigraph_changed,960201|10|1002|Abierto,561006|10|1002|Abierto
280043825,epigraph_changed,475201|10|1003|Abierto,474201|10|1003|Abierto
280044572,epigraph_changed,821001|09|902|Abierto,855002|09|902|Abierto
280045247,epigraph_changed,772002|09|907|Abierto,683001|09|907|Abierto
280045277,epigraph_changed,730001|09|907|Cerrado,683001|09|907|Cerrado
280045581,epigraph_changed,931008|09|907|Abierto,855002|09|907|Abierto
280045812,epigraph_changed,960902|08|803|Cerrado,855002|08|803|Cerrado
280045977,epigraph_changed,472910|08|804|Cerrado,474302|08|804|Cerrado
280046000,epigraph_changed,960203|08|804|Abierto,477501|08|804|Abierto
280046064,epigraph_changed,476501|08|804|Abierto,475901|08|804|Abierto
280046079,epigraph_changed,475901|08|808|Abierto,475101|08|808|Abierto
280046510,epigraph_changed,801001|08|806|Abierto,802001|08|806|Abierto
280046713,epigraph_changed,869007|08|802|Abierto,869008|08|802|Abierto
280046812,epigraph_changed,562902|08|801|Abierto,851003|08|801|Abierto
280046861,epigraph_changed,475206|08|803|Abierto,475201|08|803|Abierto
280046992,epigraph_changed,641001|08|805|Abierto,267001|08|805|Abierto
280047654,epigraph_changed,472102|08|806|Abierto,471104|08|806|Abierto
280047903,epigraph_changed,862001|08|805|Abierto,931008|08|805|Abierto
280048119,epigraph_changed,563005|08|806|Abierto,683001|08|806|Abierto
280048429,epigraph_changed,869003|08|806|Abierto,862003|08|806|Abierto
280048542,epigraph_changed,960206|08|806|Cerrado,960203|08|806|Cerrado
280048680,epigraph_changed,471101|08|804|Abierto,472402|08|804|Abierto
280048726,epigraph_changed,851001|08|808|Abierto,562902|08|808|Abierto
280048790,epigraph_changed,720001|08|808|Abierto,561003|08|808|Abierto
280048860,epigraph_changed,471102|08|807|Abierto,472202|08|807|Abierto
280048920,epigraph_changed,862002|08|808|Abierto,960203|08|808|Abierto
280049216,epigraph_changed,855002|12|1202|Abierto,821001|12|1202|Abierto
280049239,state_changed,472102|12|1202|Baja,000000|12|1202|Cerrado
280049242,epigraph_changed,472201|12|1202|Cerrado,000000|12|1202|Cerrado
280049243,epigraph_changed,471901|12|1202|Cerrado,000000|12|1202|Cerrado
280049244,epigraph_changed,472102|12|1202|Cerrado,000000|12|1202|Cerrado
280049245,epigraph_changed,472202|12|1202|Cerrado,000000|12|1202|Cerrado
280049246,epigraph_changed,472302|12|1202|Cerrado,000000|12|1202|Cerrado
280049254,epigraph_changed,472911|12|1202|Cerrado,000000|12|1202|Cerrado
280049255,epigraph_changed,472905|12|1202|Cerrado,000000|12|1202|Cerrado
280049277,epigraph_changed,472402|12|1202|Cerrado,000000|12|1202|Cerrado
280049278,epigraph_changed,472407|12|1202|Cerrado,000000|12|1202|Cerrado
280049279,epigraph_changed,472207|12|1202|Cerrado,000000|12|1202|Cerrado
280049897,epigraph_changed,471902|12|1204|Cerrado,960101|12|1204|Cerrado
280049929,epigraph_changed,960201|12|1204|Abierto,551005|12|1204|Abierto
280049949,epigraph_changed,960201|12|1204|Abierto,862003|12|1204|Abierto
280050070,epigraph_changed,474201|12|1205|Abierto,472102|12|1205|Abierto
280050132,epigraph_changed,471104|12|1205|Abierto,472102|12|1205|Abierto
280050366,epigraph_changed,452002|12|1205|Abierto,563005|12|1205|Abierto
280050494,epigraph_changed,471101|12|1207|Abierto,472401|12|1207|Abierto
280050907,epigraph_changed,411001|12|1207|Abierto,464501|12|1207|Abierto
280050927,epigraph_changed,477701|12|1207|Abierto,475101|12|1207|Abierto
280050976,epigraph_changed,453001|12|1206|Abierto,452003|12|1206|Abierto
280051094,epigraph_changed,471901|12|1205|Abierto,472406|12|1205|Abierto
280051209,epigraph_changed,851001|12|1201|Abierto,853003|12|1201|Abierto
280051230,epigraph_changed,477804|12|1204|Abierto,471101|12|1204|Abierto
280052119,epigraph_changed,472202|11|1104|Abierto,472911|11|1104|Abierto
280052396,epigraph_changed,472911|11|1104|Abierto,471101|11|1104|Abierto
280052471,state_changed,472906|11|1107|Cerrado,561006|11|1107|Abierto
280053254,epigraph_changed,821001|11|1102|Abierto,862003|11|1102|Abierto
280053320,epigraph_changed,960903|11|1103|Cerrado,477602|11|1103|Cerrado
280053397,epigraph_changed,772001|11|1103|Abierto,476501|11|1103|Abierto
280053822,epigraph_changed,855002|11|1104|Abierto,477808|11|1104|Abierto
280053830,epigraph_changed,561005|11|1104|Abierto,561004|11|1104|Abierto
280053893,epigraph_changed,960203|11|1104|Abierto,960201|11|1104|Abierto
280054044,epigraph_changed,472102|11|1104|Abierto,471104|11|1104|Abierto
280054116,epigraph_changed,641001|11|1104|Abierto,463906|11|1104|Abierto
280054340,epigraph_changed,561006|11|1104|Abierto,932002|11|1104|Abierto
280054509,epigraph_changed,475101|11|1104|Abierto,477101|11|1104|Abierto
280054530,epigraph_changed,475206|11|1105|Abierto,474302|11|1105|Abierto
280054895,epigraph_changed,855003|11|1105|Abierto,471104|11|1105|Abierto
280055189,epigraph_changed,855003|11|1106|Abierto,855002|11|1106|Abierto
280055563,epigraph_changed,610002|11|1104|Abierto,476501|11|1104|Abierto
280055613,epigraph_changed,949101|11|1106|Abierto,610001|11|1106|Abierto
280055654,epigraph_changed,960201|11|1107|Abierto,471104|11|1107|Abierto
280055797,epigraph_changed,889002|11|1103|Abierto,855002|11|1103|Abierto
280055815,epigraph_changed,452002|11|1105|Abierto,453001|11|1105|Abierto
280056453,epigraph_changed,472303|13|1306|Abierto,472302|13|1306|Abierto
280056516,state_changed,472201|13|1302|Abierto,000000|13|1302|Cerrado
280056640,epigraph_changed,000000|13|1303|Abierto,931008|13|1303|Abierto
280057067,state_changed,472201|13|1301|Abierto,000000|13|1301|Cerrado
280057093,epigraph_changed,960201|13|1301|Abierto,960203|13|1301|Abierto
280057160,state_changed,461701|13|1301|Uso vivienda,000000|13|1301|Cerrado
280057309,epigraph_changed,452001|13|1302|Abierto,452002|13|1302|Abierto
280057522,epigraph_changed,472206|13|1302|Abierto,471101|13|1302|Abierto
280057547,epigraph_changed,952004|13|1302|Abierto,949101|13|1302|Abierto
280057570,epigraph_changed,562904|13|1302|Abierto,870001|13|1302|Abierto
280057656,epigraph_changed,477402|13|1302|Abierto,477301|13|1302|Abierto
280057695,state_changed,472205|13|1302|Cerrado,472203|13|1302|Abierto
280057733,epigraph_changed,472911|13|1302|Abierto,472102|13|1302|Abierto
280057871,epigraph_changed,472102|13|1303|Cerrado,471104|13|1303|Cerrado
280058672,epigraph_changed,471101|13|1305|Abierto,472201|13|1305|Abierto
280058683,epigraph_changed,477901|13|1306|Abierto,551003|13|1306|Abierto
280058770,epigraph_changed,472911|13|1306|Abierto,559003|13|1306|Abierto
280058890,epigraph_changed,472202|13|1306|Abierto,472911|13|1306|Abierto
280059130,state_changed,471902|13|1301|Abierto,000000|13|1301|Cerrado
280059258,epigraph_changed,855002|13|1304|Abierto,889002|13|1304|Abierto
280059663,epigraph_changed,881001|13|1303|Abierto,562903|13|1303|Abierto
280059695,epigraph_changed,472403|13|1303|Abierto,561006|13|1303|Abierto
280059840,epigraph_changed,472907|18|1802|Abierto,472407|18|1802|Abierto
280060038,epigraph_changed,181001|18|1801|Abierto,552001|18|1801|Abierto
280060125,epigraph_changed,855002|18|1801|Abierto,949101|18|1801|Abierto
280060226,state_changed,960203|18|1801|Abierto,960203|18|1801|Cerrado
280060277,epigraph_changed,452001|18|1801|Abierto,181002|18|1801|Abierto
280060278,epigraph_changed,452002|18|1801|Abierto,452001|18|1801|Abierto
280060306,epigraph_changed,952005|18|1801|Abierto,452002|18|1801|Abierto
280060408,epigraph_changed,472206|18|1801|Abierto,472911|18|1801|Abierto
280060630,epigraph_changed,641001|18|1803|Cerrado,855002|18|1803|Cerrado
280060688,epigraph_changed,310001|18|1801|Abierto,433001|18|1801|Abierto
280060826,epigraph_changed,960203|18|1801|Abierto,862001|18|1801|Abierto
280060982,epigraph_changed,453001|18|1803|Abierto,452001|18|1803|Abierto
280061038,epigraph_changed,463902|18|1801|Abierto,464903|18|1801|Abierto
280061357,epigraph_changed,960201|17|1704|Abierto,960205|17|1704|Abierto
280061472,epigraph_changed,477701|17|1705|Abierto,477805|17|1705|Abierto
280061841,epigraph_changed,466002|17|1701|Abierto,469001|17|1701|Abierto
280062094,epigraph_changed,471101|17|1701|Abierto,472102|17|1701|Abierto
280062180,epigraph_changed,472407|17|1702|Abierto,472903|17|1702|Abierto
280062269,epigraph_changed,773001|17|1703|Abierto,521001|17|1703|Abierto
280062332,epigraph_changed,000000|17|1704|Cerrado,472406|17|1704|Cerrado
280062505,epigraph_changed,610002|17|1705|Abierto,477501|17|1705|Abierto
280063602,epigraph_changed,521001|17|1701|Abierto,467001|17|1701|Abierto
280063843,epigraph_changed,471104|14|1406|Abierto,472911|14|1406|Abierto
280064011,epigraph_changed,476201|14|1403|Abierto,479001|14|1403|Abierto
280064021,epigraph_changed,475203|14|1403|Abierto,475903|14|1403|Abierto
280064201,epigraph_changed,960201|14|1403|Abierto,932002|14|1403|Abierto
280064317,epigraph_changed,662001|14|1404|Abierto,476501|14|1404|Abierto
280064421,epigraph_changed,960201|14|1406|Abierto,960203|14|1406|Abierto
280064954,epigraph_changed,472402|19|1901|Cerrado,472102|19|1901|Cerrado
280065033,epigraph_changed,471104|19|1901|Abierto,471902|19|1901|Abierto
280065598,epigraph_changed,477901|20|2004|Abierto,474201|20|2004|Abierto
280066147,epigraph_changed,472202|20|2003|Abierto,472911|20|2003|Abierto
280066579,epigraph_changed,471902|20|2007|Abierto,472911|20|2007|Abierto
280066834,epigraph_changed,181001|20|2001|Abierto,469001|20|2001|Abierto
280066895,epigraph_changed,720001|20|2008|Abierto,420001|20|2008|Abierto
280067133,epigraph_changed,471101|20|2007|Abierto,472102|20|2007|Abierto
280067674,epigraph_changed,479001|20|2001|Abierto,474101|20|2001|Abierto
280068203,epigraph_changed,000000|20|2001|Abierto,949902|20|2001|Abierto
280068227,epigraph_changed,nan|20|2001|Abierto,000000|20|2001|Abierto
280068883,epigraph_changed,620001|16|1606|Abierto,821001|16|1606|Abierto
280069133,epigraph_changed,432001|16|1602|Abierto,552001|16|1602|Abierto
280069200,epigraph_changed,471902|16|1603|Abierto,472401|16|1603|Abierto
280069349,epigraph_changed,952004|16|1603|Abierto,141001|16|1603|Abierto
280069361,epigraph_changed,960201|16|1603|Abierto,960203|16|1603|Abierto
280069438,state_changed,931008|16|1603|Abierto,931008|16|1603|Cerrado
280069585,epigraph_changed,471101|16|1604|Abierto,472402|16|1604|Abierto
280069640,epigraph_changed,432001|16|1604|Abierto,439001|16|1604|Abierto
